PC1,PC2
-28805.53,30682.469
30933.602,-22342.295
-4893.6597,-44772.746
-31183.57,47010.277
-33693.21,-46039.035
11276.274,14833.622
-23961.213,-27354.459
50748.996,-22251.408
-17742.463,46006.03
-28032.605,-4985.94
-30794.615,-5265.444
-33630.062,7777.9927
6220.374,30910.402
56083.7,44890.668
47746.86,-741.319
-5960.378,13881.561
-22270.678,42040.332
-21680.576,16156.239
511.83286,4390.6865
-6390.587,-13752.166
-31062.78,-23294.246
460.47205,-4474.3105
-6243.982,26939.59
-29672.479,-33474.38
-27959.145,6754.0317
-30575.742,36109.137
-6179.32,28071.955
-22087.467,14993.5205
33861.336,-42343.7
54162.71,6408.9116
-12082.09,33561.45
-26489.906,-3937.1816
3077.814,45573.36
-12777.882,-19119.055
-32779.754,42105.164
43377.527,-30033.742
-28028.615,-4602.2783
-9136.133,21831.611
-14884.217,33157.203
-25899.768,29661.883
-23999.436,38.01586
-33887.79,-21050.502
63729.332,3512.2744
-30927.445,-35866.867
-21447.904,2501.7031
54611.707,-10349.883
50730.168,45001.44
-29015.22,-17408.969
44958.062,-44730.82
54017.906,10745.831
-23691.504,47809.9
-30089.424,18925.791
30782.494,32794.848
4155.5483,44849.723
-12860.161,40888.89
-14494.221,-45753.28
-16867.78,-20713.646
309.11255,42469.72
-28321.834,-46062.81
-25619.725,14965.695
-3745.8057,-28841.656
-22100.803,-8785.98
4499.0864,15603.895
-33979.777,41497.254
20321.11,24769.355
-21827.73,30007.2
3246.8904,44473.645
-5958.6094,46679.94
-11045.053,-28192.531
-17505.562,-23317.277
53183.66,5073.312
-17082.191,-3081.221
-34032.926,15060.383
-21430.652,28066.137
52913.7,-41039.656
61870.76,-28126.178
53010.31,-19197.182
45226.5,36973.3
-5058.5166,25146.748
-32388.568,15600.03
45305.492,30152.412
890.36676,-43274.418
5061.393,7990.1772
-10724.253,18834.803
-21862.447,-13978.923
-22938.588,26137.49
-25922.582,20025.621
-14300.798,-36539.125
39901.28,-24040.05
-29531.377,-1788.7821
-7515.887,-14572.216
5086.0513,-18896.145
-22306.299,3673.543
56195.09,-5426.6367
-26434.027,13609.381
60967.36,9914.505
-4550.181,30274.322
52977.734,-20223.729
-5997.075,-27538.373
-27073.844,-34053.91
-32728.488,2083.4697
-12135.8955,-47491.066
-29766.88,42754.273
-32962.63,-14784.683
63739.523,10381.658
61629.668,29998.102
60561.594,-45868.156
-6358.6196,-35270.39
-6495.0547,34080.234
4778.7896,-42209.547
-20222.469,-27675.475
24221.9,-13633.062
-13372.989,-17686.643
-32954.562,-1458.0864
-30195.47,42381.418
56628.324,-24908.17
-31147.611,-12231.924
28871.807,-38761.312
-4976.481,44051.457
47986.37,-37595.633
50819.11,-22427.11
48197.31,1331.7161
56531.79,22035.805
-14088.549,20315.916
51169.1,-6121.702
-10785.538,37011.227
26973.547,-6754.1533
43123.12,19303.027
-3574.1108,10200.661
-16166.106,11685.229
4617.9697,29848.145
4678.2803,29593.312
30463.406,36044.555
-29547.723,4696.7295
50512.953,-1496.6089
29920.328,30015.781
-16651.135,31380.447
143.99727,21945.055
-13824.177,-4699.4043
-5219.3457,-36401.62
-29081.678,3190.788
-31950.652,41083.91
-32245.916,-654.7402
-17083.082,-32591.695
-30901.78,626.1864
43591.457,-47509.61
-30912.703,-32657.42
-23907.713,-42074.95
-28334.395,41578.586
-13527.326,-26930.412
-11101.972,24423.885
-29952.217,8242.987
60576.824,29773.158
-13180.879,19228.4
-14015.154,-10108.049
-30072.928,37075.07
-28957.652,-25153.945
-21898.068,-36506.86
-22172.389,18401.0
-22015.979,47940.82
-21395.031,28687.05
-5945.2124,45230.75
55272.59,25595.287
-30206.309,42061.242
-23987.963,18813.082
43007.58,19535.52
-24000.598,14853.729
-33875.15,14109.74
-29075.047,33875.754
-12369.794,-17321.045
-4768.139,31685.232
-12629.884,-24468.117
-31010.87,-4816.4644
56442.973,44981.406
-22054.49,20650.1
40495.66,31078.855
-17123.738,30628.373
-12390.162,-30189.332
24111.188,4010.8196
-20206.54,-41366.793
-22928.504,3521.8506
43414.25,-42548.414
-32021.693,-41131.918
-25803.7,-30640.082
-15012.401,44331.805
36819.96,12684.067
-23378.002,-42826.133
6439.5137,25928.832
-26377.828,21748.703
-14578.929,5507.6074
25576.54,-9029.062
-23519.129,9651.616
-15178.991,12220.611
-17075.328,25554.414
-21472.258,-38041.945
-22040.986,-39029.79
-30064.496,32128.42
-3259.0344,-45033.61
48783.69,26859.713
-11355.375,-8167.5063
790.6198,1230.7538
35919.01,-47572.824
-21926.742,-53.246563
-11568.326,-6563.698
10563.707,-33117.035
3420.1533,39404.504
-21648.844,41592.668
37827.965,-5766.527
46571.06,-8149.416
-7537.8457,-23704.861
25009.93,25764.414
-31479.701,-18269.564
-30778.633,-17279.781
-21166.988,42539.098
55440.96,5831.5205
30916.957,31991.54
-19050.56,22247.219
34818.13,22522.604
39293.09,41481.8
-33576.625,-47343.516
36111.91,-28900.748
4335.6655,19310.68
573.8416,-31106.904
-26892.068,-28970.223
3191.7102,38670.027
41851.316,13221.059
10626.578,6392.732
-16470.69,-11437.082
51097.37,17762.098
949.95953,-31523.004
23286.469,39775.594
4370.0166,11583.009
50589.29,-38808.63
-12037.946,-3745.0745
-6543.159,-16395.344
-19290.738,19797.338
3076.288,-25946.188
48999.484,-40481.49
-23399.861,-29617.352
-30233.414,-17218.684
-21180.043,-13414.074
-31071.518,-7883.4775
4398.4297,17299.049
-9081.33,-45012.586
39118.785,-38696.453
-9211.192,33676.31
50526.81,8281.378
-14439.034,46032.46
-30184.566,-22090.86
-33881.82,-38208.41
-15040.541,-29755.87
-32923.902,-10667.437
43880.74,43074.395
43060.273,40115.4
35630.24,13196.116
-29746.822,40996.742
-31939.2,-1765.6462
-22224.94,18821.654
-9309.516,47269.363
-13494.603,-40607.016
-27019.535,-42840.004
15881.31,-35320.938
-19128.932,-39493.812
-15081.019,-42723.285
56554.375,24097.205
61826.367,47632.38
-31361.07,31764.174
53288.78,-32040.504
-21076.537,-24420.658
-22714.639,34221.242
35739.22,38926.723
-29458.09,-20118.994
-30808.38,25248.404
-30392.373,-4835.605
-20428.275,-23483.477
55876.56,-12934.386
-22184.03,-35212.527
1509.3757,4184.428
-28158.814,13916.581
50359.09,11798.581
-21557.41,-17328.963
-33718.71,1195.9658
-25560.287,209.10869
-13005.997,46829.617
-30896.38,-8039.186
-20172.422,42776.54
154.46526,22820.547
-7693.236,-39799.03
54610.363,-13982.743
-25352.533,-39087.22
-21233.879,11672.538
-30285.418,-12546.776
50735.426,16582.861
12.066953,-2217.2847
-31704.234,24645.098
2516.27,-23340.303
-12943.887,31260.182
-10978.951,12486.821
-21765.145,-19001.127
-24068.666,30523.332
-27959.018,42168.004
-29777.037,-18074.32
1210.0173,-47859.86
-30825.682,19940.006
-20145.496,30117.21
52679.727,-10675.594
-7145.1978,7191.5244
21958.355,-34682.57
-30145.172,6417.2783
-22799.486,-3439.5027
51934.61,25935.482
-6344.7715,34444.29
-31575.49,-24414.426
-12814.823,-28001.861
-29681.646,3666.288
-31667.887,39718.78
-2557.6997,-13481.006
54015.707,23947.865
-30469.201,-348.21588
-25850.611,6655.1924
-29685.93,42678.92
18152.785,145.98355
22943.39,-1810.0367
-19365.783,-21894.39
-28614.117,-46327.133
-21777.062,22269.51
4466.812,39575.16
-5987.781,38267.492
51886.65,-6178.351
-6084.1953,-24278.447
-32180.672,35132.61
53095.85,8341.308
-10872.641,-36948.543
49133.91,40312.676
-12448.764,-2270.1235
-25573.553,-22283.82
50758.715,33206.562
52952.465,-3003.9592
-17011.44,34883.707
-6111.5176,-3814.0132
-6487.5,-4872.7407
-20413.08,-19177.398
43122.99,13965.9375
54749.957,33762.203
61820.367,47494.242
-7079.177,-9086.389
-21939.506,7147.3174
65153.633,-43892.81
-26857.812,5828.632
40338.25,2570.1318
49138.633,-6060.0723
-2573.2048,-23671.486
-20169.344,1850.7773
-18800.508,-7008.629
-29085.617,17191.246
37538.883,-17237.096
-19306.922,-22467.5
60350.426,16969.53
-8753.415,35315.01
-31008.951,3352.848
-6380.3423,28765.541
-26414.75,-19403.705
-30627.566,15350.55
47014.355,-18507.998
56855.062,2938.148
64175.695,-30671.992
-30958.64,-37353.49
2621.8076,30872.545
-26734.227,-9829.713
-28806.82,44685.01
37678.957,-38112.55
4779.9736,-34623.94
42540.48,7193.882
-21543.95,33283.902
44116.086,-43555.82
-23296.758,-17823.625
-31030.342,-9838.285
-27035.27,27385.777
-26979.084,-27022.145
39323.082,-13867.109
-22504.033,-41994.67
-20156.338,22542.938
-1630.5293,-19011.986
63224.523,8685.327
-26779.523,-9658.944
-14348.306,-34015.58
37663.18,3721.9312
8865.145,-27964.074
1926.4377,-37100.113
55265.195,23180.541
1210.4828,-24515.111
-27076.133,-24065.668
-13262.605,6368.505
-6102.9404,10744.246
-23104.889,17090.588
-21777.21,-1030.2407
-27568.178,23214.818
249.37314,-37328.332
52247.37,22667.143
-17946.629,-37031.938
43545.184,-3597.0986
-25413.668,-5532.7725
43859.77,-28030.79
-9100.068,29744.068
45738.15,-29655.871
-28177.98,40945.137
46238.523,-36133.24
36873.17,-13114.954
-9341.249,3277.6318
63983.55,-7127.051
-14347.269,47310.34
-26691.906,-1010.3531
49885.766,-35540.82
-29451.836,-47050.125
-4645.628,-31670.645
-6406.904,-44899.793
-31994.826,-23470.002
61007.062,-24560.604
62615.445,-41187.6
-28388.807,13730.247
-27918.152,-8696.612
-13075.644,17855.998
55915.824,10874.945
-28000.64,-22925.666
-30848.92,32898.49
-6408.8506,41009.406
-31713.76,-34058.53
29029.783,-8656.184
-13978.654,42108.547
-28654.992,33922.777
-26448.855,25352.947
-8712.219,-42251.48
-22053.066,34186.246
31580.295,-2457.3118
-23473.941,44370.64
20487.66,-22504.486
2046.7269,-30000.117
-31036.146,19312.197
-31986.83,-19163.027
3085.4812,18388.008
-30868.398,41247.965
46421.14,-24019.049
52907.043,24818.998
-8948.69,18426.188
24145.969,-26367.043
-28795.162,-728.0765
-20613.523,-19311.682
-2644.8616,1677.0194
48780.734,23374.947
22995.076,36499.34
2342.1714,12528.97
50732.78,4370.492
10951.1455,26942.684
-16477.05,-36837.383
-33935.617,28081.771
-21553.03,-16868.861
46766.99,-38284.613
-21332.309,-41852.773
43294.918,-44336.8
-20228.71,-23102.99
-21782.512,-24239.867
-12458.23,-6350.758
-16996.14,-30397.518
-22059.02,-23945.385
-14948.561,-3636.6501
28484.664,-42320.73
36748.688,40503.945
-28074.527,9584.541
-28806.084,-26132.3
-13825.544,-1136.0305
9577.264,-17845.535
173.99326,43185.96
-12169.776,11976.519
-28408.736,34965.453
-22709.152,1120.0978
58788.543,20676.838
-29892.791,-3204.6672
46179.715,-43597.008
-23589.883,-39531.438
27983.168,-38885.027
-20012.922,-11412.064
-23511.16,13908.515
28968.125,4810.1646
-6783.6504,37909.1
41810.496,-10680.563
-7055.667,-10206.372
-21465.3,45652.242
-4748.1255,-932.13715
53047.117,11403.422
-28814.531,-19713.873
9452.057,-25051.518
-31302.418,45229.86
48594.57,6073.3096
45296.7,-46419.7
-25633.764,45950.69
-17712.64,-32126.104
-33733.926,-37519.504
-28228.07,29353.637
23638.414,-4345.7773
40725.43,-24653.135
-29552.283,-21963.771
-22873.986,-22266.795
-21133.965,-30672.828
-21903.732,-20540.117
44482.043,-21085.85
6483.509,26635.93
-22794.701,-5875.389
-22130.957,-22409.965
-28685.629,-42745.402
-25423.707,-8958.285
61155.62,-35488.85
-20556.176,-21813.676
21846.094,40263.605
-31085.098,27716.557
-30832.03,-7309.722
53088.844,-973.8717
50529.215,-33744.363
17032.258,11103.951
55102.41,-19391.791
53918.293,23770.371
-32952.074,-33014.746
-75.78718,42700.918
-33984.234,33037.44
-8947.12,-46037.152
-29481.756,17359.816
-16977.729,26363.42
-28675.705,-35968.336
-21169.342,2394.7668
-31991.967,18528.488
612.9927,1664.9543
53403.742,-38319.14
-21450.254,-11623.352
-16663.865,-23718.668
-15346.0,39691.215
20466.71,7842.779
-16868.346,-40358.746
-9103.724,37994.74
29000.535,22084.693
1264.4039,-15374.541
-33861.37,39114.89
-20975.496,-17227.012
12984.138,35902.973
-12560.634,15982.147
-15019.691,46923.418
-22245.445,-2902.724
1818.1202,3527.4346
-29440.39,37761.26
-4792.8994,36939.188
-4848.823,-25472.613
-17632.06,-6702.577
-30840.777,-4775.067
-5922.451,-20206.084
50883.39,39292.797
30934.781,-22228.887
48162.74,10817.334
-22028.184,5656.7515
-2978.01,37191.664
50689.84,43874.098
-27937.65,4779.1196
43032.773,37233.17
-5942.4634,43785.45
4261.958,32107.787
84.7915,12553.378
-13074.996,31219.963
55325.168,-33522.684
6607.621,-29039.316
37476.07,37655.51
4367.297,29719.584
-21463.18,-40182.664
-8876.703,-6722.9165
-27078.979,30751.736
-25473.693,42100.99
2306.5967,-33015.387
-28635.738,32857.418
43099.68,32738.977
-12087.276,-1625.8638
-6038.8037,-37222.477
-12258.563,45799.75
-31936.264,-32603.79
20454.89,-20694.334
-30219.375,-39888.39
-4497.122,-41343.15
-27885.469,-27997.3
-31639.482,-23305.045
-18994.238,16068.587
2436.4497,-21123.129
-15053.328,19547.145
-33043.74,-3890.2166
-33920.277,20502.92
-9112.145,-31170.889
-4863.052,43371.668
-21068.922,27183.209
-7383.822,-35701.734
-22882.291,11534.366
56689.51,-4704.431
57943.215,39308.113
50819.32,13233.919
-29704.658,-15356.054
-14638.789,34364.848
-30003.795,30393.387
51498.652,9212.46
-21533.58,29615.838
-22200.3,19562.475
-6582.982,-29012.102
-21823.205,40739.484
-27493.963,-21541.447
10581.649,-13928.986
40698.38,-15017.774
-16948.873,-41501.973
39711.25,9048.093
30888.848,19956.342
-31888.629,-32124.822
-23075.047,32478.291
-21496.879,35521.91
-32240.473,17155.979
48003.168,-989.2649
-13214.737,-14283.739
3168.6008,10084.413
60209.02,-42927.05
-26419.775,-27242.287
-21010.46,-46642.574
-17793.125,-6965.243
25031.76,-5689.327
24763.314,-13270.522
-9539.975,30717.92
21914.438,-36666.004
-12489.834,-204.87172
-7741.541,-19003.826
-21920.633,38274.504
1178.0991,45012.832
-12674.759,5098.1055
-24008.564,-21647.922
-4330.934,-36224.492
28834.406,36330.703
2540.9658,-10606.152
38179.168,5283.7896
9587.766,4249.1816
-30158.445,4528.242
54325.07,3749.4292
-33016.242,43275.22
61100.773,8205.613
-16912.584,-28205.64
64636.656,-33327.152
48983.824,-943.0316
-21703.777,-17127.053
-14170.46,26103.395
-17120.816,-4090.4841
-22090.566,3556.293
-19205.928,-14734.789
50826.305,-44082.742
2593.7432,-42871.02
-28902.502,25065.525
-22870.457,-39079.562
-21395.031,28687.05
-7590.0566,-31667.16
-4755.4175,18720.623
-6038.503,34388.074
51756.926,44500.215
53241.332,33329.223
58582.26,44068.26
-22027.207,2310.9297
35573.69,37824.87
4969.1753,-42061.688
-22978.367,-9651.359
44388.867,-8994.683
28979.273,40145.87
-12315.735,-39354.223
-21794.87,-43575.15
3080.7673,9961.351
-13465.641,29973.498
-30422.87,-203.09999
-21778.355,9743.211
-28747.732,-43017.906
295.39838,-4661.9873
-29530.15,-32507.373
-32883.617,16288.372
-23501.703,46897.402
28344.57,-43693.355
-23115.715,4452.4834
27262.303,-44961.473
-12188.02,-21620.088
-8904.235,-31704.957
29971.562,-16067.367
-6131.936,23305.473
53013.13,-1704.3066
-14030.554,-23452.41
-21941.984,-11508.571
220.40536,14356.872
-16920.236,-29719.195
43069.34,-31948.627
-21426.373,13575.213
-3010.2625,18162.322
-21565.06,-40915.074
-12699.524,21652.758
35371.293,39719.688
-30937.14,-17181.605
-26607.316,8022.758
9878.034,14475.276
-21837.158,-15850.293
28971.367,-4576.765
2776.7195,38291.867
-21454.748,4392.6704
-28304.682,-4059.8782
-30234.447,-39382.81
-12301.264,84.14316
60401.152,18854.959
-17127.459,1997.6482
31842.307,41400.246
-14348.13,-31439.547
35786.277,-31954.572
291.71732,12627.904
-26448.863,-19630.49
-22868.031,32669.996
-14352.986,-32027.812
19387.12,37810.273
4492.368,-30020.084
-6112.7163,8631.507
-15400.967,-23224.352
-2120.166,37643.066
13906.473,-12865.188
-21619.896,8575.465
-3823.6172,41279.555
-22854.28,-46595.727
-30935.17,-16176.845
33418.996,12527.091
-21474.934,-31129.133
2496.152,-9405.064
-14942.435,-7722.3237
-19434.494,39112.62
-26902.318,27340.734
40655.375,39862.207
29711.572,-25486.193
-4334.129,14320.95
-23560.014,-6085.973
35601.23,6906.646
-13043.958,12284.544
-30518.914,12130.219
-32155.912,46634.863
-14670.363,-28473.21
-14858.8,25241.809
23817.176,18194.479
-29948.133,-13838.684
-23149.84,32635.252
-6651.619,18811.547
-14986.538,-47225.34
-34059.848,6188.2554
-6475.3677,16695.066
40460.36,24454.227
-30416.537,43952.703
37092.09,7662.9834
-30086.143,42383.93
-21900.066,-38559.254
-28310.402,-26956.086
24098.895,-33265.348
29975.4,32923.316
-4852.4688,-17641.256
-31001.916,-17538.99
-30692.06,17803.518
-20260.523,-47149.496
-26499.414,21226.508
-6104.161,34967.26
-10907.924,22321.225
-28458.09,18936.824
-17579.04,-15325.565
-4889.2046,-41161.652
-31122.299,24212.436
6275.9746,-10643.18
41687.21,17303.34
-22108.686,24185.832
54065.992,-27939.883
-27866.207,-29243.19
-33757.082,34896.676
41844.266,11408.994
22992.521,47440.61
53986.184,41741.508
-19743.6,-11985.709
-25289.65,-32451.992
51621.848,32950.695
18120.295,-26579.84
51683.113,-2176.173
-9202.821,-774.1576
-4829.631,-15052.744
-10740.991,-35265.01
-32002.9,24679.81
53938.79,-9535.595
12051.774,23068.312
2558.8875,-1731.7573
-9429.017,38630.438
-15615.002,-43781.926
-15552.002,13489.451
9486.83,-23823.873
-9384.433,-22052.066
5528.178,-34603.566
26812.434,21818.383
-14341.798,5593.154
-3297.9265,33422.59
54536.03,3607.364
51905.734,-43298.35
-28713.613,27198.28
15830.799,38689.78
-21646.004,31441.502
58923.926,-7397.4883
41767.227,-34849.516
11506.283,-20519.514
-22096.941,38898.727
-23629.104,22495.178
-4623.0615,716.92346
-28415.416,-8883.731
-23194.996,10330.057
43344.453,39181.016
-21951.504,-39849.457
-30431.098,-45810.164
-13168.045,-1609.2744
-30039.193,5866.563
-21819.172,33810.867
-31122.086,16802.17
-31861.727,18135.607
57437.754,-39198.15
-23999.31,-21172.312
37199.715,17604.197
35587.418,-19687.057
-32371.123,-11033.695
-30238.623,-47304.883
35566.12,28609.623
33468.047,-19664.371
-5894.6807,7357.0024
45510.22,-33045.824
-26702.72,27341.904
-33969.19,-8242.818
-24119.22,22868.18
-9501.446,41230.02
36954.344,-5177.839
56217.176,23616.863
-5480.7954,-31922.635
-5349.2075,-24893.877
1091.3822,22674.354
23001.582,-2061.1943
27293.604,3371.5388
53093.008,10373.422
-28199.191,12985.418
-10638.995,-16908.773
-12376.126,40325.85
-14464.7,8031.363
-22041.717,-24164.035
-25389.934,-11165.057
-5916.502,747.8936
-22946.965,-7551.028
-21782.268,-18357.21
42814.14,33263.938
60552.918,7211.2935
59359.047,14728.812
64358.348,34477.97
-33028.84,19106.11
-3181.4346,36447.074
36590.13,11331.544
-18220.324,-14539.187
56076.953,-46124.85
4483.6763,-2986.829
-14386.896,4273.346
12581.516,22819.977
61505.863,-41013.746
-21826.58,-11139.5205
43510.793,32108.83
45928.64,-2461.3816
-30290.615,5314.367
-25762.256,21300.89
60764.402,-19207.574
-26321.732,-16084.806
3507.5334,32744.785
1217.6953,26038.986
51978.688,-45694.05
18834.217,42252.008
-20303.705,-46973.03
-21661.498,39173.3
-31823.238,-45206.17
-30317.287,-6955.878
-33633.98,-3331.0159
-9846.037,-37279.31
4407.644,13634.328
-33750.08,334.5644
43300.73,-17054.592
1214.5707,12686.7
15663.294,-30315.508
-26577.998,-30747.49
28564.645,-26581.066
-5480.724,41465.29
52886.473,1716.7405
62661.33,-16557.527
-21959.438,-30909.908
60923.223,12198.415
35447.6,-31676.361
-26519.781,-9271.376
55518.36,28722.605
-33718.773,-28462.086
-23976.502,-294.60968
51703.793,-18614.574
-29945.006,-37607.188
5053.348,46734.004
-19530.033,-41010.92
-30631.014,202.92978
5060.3687,1838.3942
-2910.2148,-15356.668
-26697.043,-46720.77
-22174.045,24085.908
-30547.867,-26593.646
-32845.867,-29896.283
1300.3153,-19909.178
7570.4893,10918.829
62111.95,-36765.71
54036.9,30470.748
42909.31,44254.16
2617.1025,26882.34
-20358.164,4845.9624
-8911.846,-38424.793
-28486.883,-6852.19
50613.15,-17895.023
11287.055,35983.543
155.88264,11212.791
-21541.725,-28398.082
158.86626,-39130.566
-33928.3,47770.902
36681.137,44490.465
-21776.365,-16400.94
-23934.154,1244.3687
43547.582,-19378.477
-20294.682,25167.627
-33935.43,42854.266
-33707.777,-43145.234
2453.888,-28227.674
-18019.012,45454.91
53115.64,-15214.201
-27920.459,-37235.035
-26895.75,-14877.579
-2656.131,-797.8938
-31289.326,-5111.287
-13234.358,-35.66104
-22078.578,16457.176
-28184.62,37281.723
54110.953,-23747.86
-21057.646,27062.598
-5022.502,33637.92
14885.035,27880.615
-33834.55,14555.425
50941.168,280.02966
6485.5815,34945.29
-6248.361,-9397.722
59422.695,-27814.31
-12514.587,29516.309
1860.9291,-3255.7085
22956.988,26888.443
-30039.63,11985.503
-5993.1816,5063.8657
-16035.004,-35802.387
-28424.377,40300.703
-31134.768,-518.14307
-8721.645,37327.008
50656.234,-23396.215
-32836.12,-47642.977
-5695.854,18566.094
-28816.402,9868.934
-16949.174,-5354.123
48870.363,9226.566
3144.928,-26871.8
17041.797,-30289.104
-21085.086,23903.297
